Index,TARGETID ID,TARGET_RA,TARGET_DEC,SURVEY,PROGRAM,HEALPIX,Sky Cell ID,FWHM (arcsec),Sigma PSF,minlevel,Reff (arcsec),Reff_maj (arcsec),Eccentricity,Luminosity,processing_index
476,39633329368075012,240.45255684784257,55.49743395743996,sv3,bright,11520,3643423,1.0927000045776367,0.46402696753130257,192.57529,0.6786036097674583,0.6784771842882396,6.575568925348829e-05,0.0006004380173042826,6498
477,39633329405820969,244.09762727540095,55.60864709981196,sv3,bright,10156,3643428,1.0557349920272827,0.4483293720278346,172.2667,0.8027872364041199,0.8357328323465665,0.07634236167055064,5.320037533809935e-05,6499
478,39633329531653255,257.5668474224177,55.554504702191274,main,bright,10091,3650217,1.091314971446991,0.46343879811531324,262.86127,0.8618448521208117,0.8622684680858375,0.0,5.8879675293553664e-05,6500
479,39633329623927816,267.1996277275696,55.4550777766764,main,bright,10076,3886327,1.0531399846076965,0.44722737384115274,191.6619,2.6183004697412517,3.555129998814104,0.2679115132797929,0.001010576176202224,6501
480,39633331456840659,99.87833811583202,55.81937824851812,main,bright,7068,4480891,1.1220999956130981,0.4765119941886474,173.7606,1.274564614718377,1.3137212127772495,0.054565468864435474,6.516942911123473e-05,6502
481,39633331465228672,100.77987965571324,55.70201804403875,main,bright,7069,4480890,1.2200499773025513,0.5181075215819798,187.21297,0.8564767218530893,0.9792924125564528,0.19666190128878192,4.2068834674747014e-05,6503
482,39633331519754996,106.5834226491241,55.70020032861348,sv1,dark,7022,4480991,1.2480299472808838,0.5299895208189809,246.81158,0.8374969614371257,0.8379086098708921,1.1102230246251565e-16,3.286155578652821e-05,6504
483,39633331624611046,117.57568765995232,55.80807179673658,main,bright,7682,4442526,1.1536349654197693,0.48990366285276254,233.85896,0.6622179604145283,0.6624077398071876,0.00029966107597723113,6.587558583567822e-05,6505
484,39633331704302952,126.0164900999706,55.647150645310525,main,bright,7346,4513476,1.19479501247406,0.5073827254848075,213.30188,1.1394585803374475,1.1792672842761391,0.05745628586794227,4.3903066457921824e-05,6506
485,39633331901434108,146.66673359717103,55.75740194264701,main,bright,7260,4594254,1.2009700536727905,0.5100050240386866,190.31284,1.056668102681589,1.0761494298449985,0.034860822881436326,4.708471628230133e-05,6507
486,39633332035651586,160.76403986164593,55.85978216358872,main,bright,6046,4586862,1.2752600312232971,0.5415530727769631,230.02127,0.8519392978278425,0.852358044992027,0.0,4.4024601923154844e-05,6508
487,39633332069205419,164.27618563478302,55.70672013071954,main,bright,6039,4586857,1.163450002670288,0.49407172540651484,255.65889,0.8008802838187413,0.8715625733032587,0.1552228260767371,5.5802725912371505e-05,6509
488,39633332115342841,169.14085795798107,55.73679625374672,main,bright,5998,4464895,1.0272299647331238,0.4362244014784675,378.02298,1.4013986522090665,1.4020874708995539,0.0,0.0002627724434610219,6510
489,39633332291505769,187.88390276876757,55.659438304665976,main,bright,11163,3885753,1.291480004787445,0.5484410613510262,223.08188,0.8043857684603477,0.8047811420043455,0.0,3.4362526536825e-05,6511
490,39633332295698843,188.23653476535895,55.64019194860262,sv2,dark,11163,3885753,1.3274400234222412,0.563711875233674,213.85942,0.9729783999237059,0.9780892744444473,0.009153946273221969,0.00011074925083404046,6512
491,39633332320863353,190.74714907890916,55.71462740225175,main,bright,11165,3885749,1.1128400564193726,0.4725796600753611,166.57123,0.7130875253734262,0.7274191820191412,0.039621654451889365,2.0616945253270677e-05,6513
492,39633332652215585,225.9180361272793,55.66584274942485,main,bright,11457,3886119,0.9426180124282837,0.4002930136497521,151.15665,1.0168896628547808,1.0177210128189482,0.0013599954271201753,4.811304595171019e-05,6514
493,39633332807401932,241.95960040553567,55.73520736390987,sv1,other,11521,3643431,0.9610235095024109,0.4081091086048489,160.83029,0.8096309138569824,0.8246065113636433,0.034946609848827026,2.9287528049535185e-05,6515
494,39633332815793796,243.22354487457704,55.63266748133944,sv3,bright,10158,3643429,1.121209979057312,0.4761340389569242,177.65822,0.9022379432201789,0.9052422727148177,0.006595525875699559,5.763953665372526e-05,6516
495,39633332819988122,243.60168973532544,55.65437291532996,sv3,dark,10158,3643429,1.1147899627685547,0.4734077090608013,166.04169,0.9418979037684421,0.9720807130212522,0.05979967991806712,4.201420524319608e-05,6517
496,39633332996149130,262.17064423826605,55.63451505018922,main,bright,10087,3679330,1.0240650177001953,0.434880372222556,173.71979,1.8022579568509458,1.843629725356775,0.046183915070722725,0.00010647457977410444,6518
497,39633333172310344,280.7432394420413,55.83523929764264,main,bright,15261,3693231,1.068269968032837,0.4536524862216368,223.61472,0.9040684959191988,0.9078088661061693,0.007631434256237024,5.0412023065401786e-05,6519
498,39633334862614582,99.69222233616402,55.91752268490496,main,bright,7071,4480891,1.1159800291061401,0.47391308370295143,160.63263,1.0712157045663535,1.0717422309745857,1.1102230246251565e-16,8.194427532992708e-05,6520
499,39633334883584241,101.79889147018166,55.94529471158312,main,bright,7106,4480998,1.2278700470924377,0.521428399458142,216.81827,1.0857370713633543,1.2315381287461544,0.21916027351735623,0.0002953981536923412,6521
500,39633335126851733,127.44246241678448,55.89641225197265,main,bright,7345,4513474,1.2859300374984741,0.5460842072463219,148.30229,1.1236497208565688,1.1457503684101713,0.03900482003801853,4.048451533276842e-05,6522
501,39633335407871964,157.53194266711594,56.00792855742749,main,bright,6066,4587769,1.0106899738311768,0.42920051405367293,225.3224,0.9947733505120565,0.9952623037985117,0.0,9.130733282567658e-05,6523
502,39633335638558574,182.00534991082063,55.91121498283313,main,bright,11181,3885657,1.3058099746704102,0.5545264392605627,247.26642,2.2485991923210618,2.574530624251096,0.19331982154290883,7.005646504618213e-05,6524
503,39633335860856926,205.65466367975188,56.07572816918196,main,bright,11101,3886798,1.231160044670105,0.5228255327909458,163.08269,0.9137194926275739,1.0119361629979255,0.17749471247890503,7.228335782990314e-05,6525
504,39633336204788331,241.99827078197637,55.974026174504296,sv3,bright,11521,3643431,0.9492220282554626,0.4030974809554872,159.54362,0.7155422917378901,0.7158939967317591,0.0,2.527118107868015e-05,6526
505,39633336208982053,242.37735498637215,55.98613653538508,sv3,bright,11521,3646544,1.0064599514007568,0.4274041889207415,161.20935,0.9108670731315027,0.9131037083070402,0.004194069515497834,4.1109367738049093e-05,6527
506,39633336213179798,243.16182101812612,55.92363733900541,sv3,bright,10158,3643429,1.1275299787521362,0.4788178957162381,157.61292,0.7984515615586523,0.7988440183076176,0.0,6.276966348605953e-05,6528
507,39633336221565180,243.73661889384812,55.88344411628871,sv3,bright,10158,3643428,1.1572999954223633,0.4914600577927189,179.3202,0.7145078542541238,0.7148590507989003,0.0,3.4957610526414523e-05,6529
508,39633336431282193,266.1804689902042,55.89087327352705,main,bright,10078,3886334,1.0385299921035767,0.44102308127325596,151.1543,0.9287825832563726,0.9964289344574967,0.1326908554954399,2.8005484910426107e-05,6530
509,39633336443867206,267.70882312464056,55.89935368954914,main,bright,10078,3886331,1.039555013179779,0.44145836764614266,231.90845,1.6332139317244614,1.7118918457331005,0.07041288465036777,0.00026898573607841357,6531
510,39633336569695339,280.9465968103939,55.88638979722248,main,dark,15261,3693231,1.1267949938774109,0.478505776377745,226.25706,0.9569620828967774,0.9841189993027376,0.05394419412006035,4.9987975713047156e-05,6532
511,39633338255807529,100.7425021601867,56.25722829505472,main,bright,7069,4438436,1.2319999933242798,0.5231822261425024,237.79344,0.8537853509913302,0.9239328825921921,0.146854080338501,4.5066668204407786e-05,6533
