Index,RA,DEC,Target ID,Sky Cell ID,FWHM (arcsec),Sigma PSF,minlevel,Reff (arcsec),Reff_maj (arcsec),Eccentricity,Luminosity
642,250.3716268,22.38060636,J1641+2222,3899756,1.0192500352859497,0.4328356374563449,113.80551,2.605719082443366,2.712299114457649,0.0729638186152255,0.00038722751984786904
643,206.6416321,24.68292377,J1346+2440,3900257,1.5099600553512573,0.6412209962869634,85.40167,1.631073269665432,1.6316284224540014,0.00017258563138855543,0.00016535034216872563
644,141.1712368,30.14228968,J0924+3008,4524109,1.2355999946594238,0.5247110059500043,86.30252,2.5501013028156247,2.7469467202067,0.12863874430917,0.00020335902953736164
645,222.8398349,14.61623277,J1451+1436,3565806,1.0485199689865112,0.4452654338487808,96.553986,2.7241312335029644,3.1205480485980153,0.21798720849526942,0.0002347842772520516
646,200.5284221,14.41468381,J1322+1424,3479026,1.1766899824142456,0.4996942271224723,59.975414,1.5744242130056276,1.642305426012146,0.07750339876586354,0.00010393613486319622
647,330.6136616,-9.439910637,J2202-0926,3817497,1.1286200284957886,0.4792807972215793,118.97623,1.1400918824022184,1.2697909293556817,0.19008676195668694,0.0001787354941345752
648,237.6742931,50.44398285,J1550+5026,4609202,1.1386799812316895,0.48355286580581314,105.76253,1.3680176319342607,1.5669969916411879,0.23599664474778048,0.00020490281239559686
649,143.0617521,31.64544136,J0932+3138,4524144,1.1666500568389893,0.49543066329030505,119.15787,3.2123197709089752,3.6854574292292193,0.22699396057955135,0.00032470369138861457
650,194.8177591,13.30457481,J1259+1318,3897679,1.1589000225067139,0.49213952673461403,73.410416,1.762746371618312,1.773106534657772,0.013501849833177482,0.00017585802497293397
651,125.8926278,8.738273112,J0823+0844,4483110,1.2056300044059753,0.5119839229116676,67.84791,2.177804604936406,2.3602724144826728,0.1293264091018973,0.00016218663811500038
652,229.170956,48.73216112,J1516+4843,3905754,1.0442500114440918,0.4434521498352403,149.77954,1.0663116299856457,1.141171213034688,0.10959038351245054,0.0001657545664542138
653,163.2525608,19.93390522,J1053+1956,4558554,1.0823450088500977,0.45962960572465844,82.0341,1.2289649592610508,1.4533262672830767,0.26572109094340923,0.00012368444150086656
654,204.2318127,52.65419046,J1336+5239,3906280,1.1006600260734558,0.46740727742488275,91.977135,2.4978256558972394,2.706718135027966,0.13791862339527072,0.0002584444839365296
